Model,Epoch,Train Loss,Train Acc,Date/Time,Video Name,Comment
BPNN_v1,1,1.0593417882919312,0.4534141421318054,2023-04-05 14:46:38,animal_3_learning_day_11,without frame subtraction
BPNN_v1,2,1.0060819387435913,0.4583756923675537,2023-04-05 14:46:38,animal_3_learning_day_11,without frame subtraction
BPNN_v1,3,0.9923539757728577,0.4619545340538025,2023-04-05 14:46:38,animal_3_learning_day_11,without frame subtraction
BPNN_v1,4,0.9693918228149414,0.4701695740222931,2023-04-05 14:46:38,animal_3_learning_day_11,without frame subtraction
BPNN_v1,5,0.9361164569854736,0.51844322681427,2023-04-05 14:46:38,animal_3_learning_day_11,without frame subtraction
BPNN_v1,6,0.8436539769172668,0.5927040576934814,2023-04-05 14:46:38,animal_3_learning_day_11,without frame subtraction
BPNN_v1,7,0.772655725479126,0.6378868818283081,2023-04-05 14:46:38,animal_3_learning_day_11,without frame subtraction
BPNN_v1,8,0.7165924310684204,0.6741632223129272,2023-04-05 14:46:38,animal_3_learning_day_11,without frame subtraction
BPNN_v1,9,0.6851235032081604,0.692098081111908,2023-04-05 14:46:38,animal_3_learning_day_11,without frame subtraction
BPNN_v1,10,0.6418912410736084,0.7171092629432678,2023-04-05 14:46:38,animal_3_learning_day_11,without frame subtraction
,,,,,,
